round,round_inflation,total_active_stake,total_supply,id,totalStake,feeShare,rewardCut,round_lpt_roi,annualized_lpt_roi
2489,225500.0,12369121.093680553,24981671.779449917,0x0000000000000000000000000000000000000000,0.0,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x00803b76dc924ceabf4380a6f9edc2ddd3c90f38,353.02342137012,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x02b6aac33a397aaadee5227c70c69bb97f2cc529,50.0,25.0,25.0,0.0003415784523168952,0.010298269740290689
2489,225500.0,12369121.093680553,24981671.779449917,0x04c670b89907d9740c2f8683e397096d040b0682,1506.3600153928517,50.0,20.0,0.0003643503491379454,0.010988454093795674
2489,225500.0,12369121.093680553,24981671.779449917,0x08f10d03a0cf7a9eaddc7eacd4cf135a07a0feff,378.7542260245603,35.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x0d5a6601942bf92e7b259bfc6b56009e6a1c0ad2,646.3676887839134,0.0,10.0,0.0004098941427802397,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x0fc80afb7876f579f1fb1c4d1c37cf1339038658,101.01638685504626,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x104a7ca059a35fd4def5ecb16600b2caa1fe1361,108.21204447036325,50.0,10.0,0.0004098941427801995,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x10742714f33f3d804e3fa489618b5c3ca12a6df7,21456.30431774031,40.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x10b21af759129f32c6064adfb85d3ea2a8c0209c,133470.63129126607,50.0,50.0,0.00022771896821129138,0.006854174391841106
2489,225500.0,12369121.093680553,24981671.779449917,0x10e0a91e652b05e9c7449ff457cf2e96c3037fb7,1305.4196711392726,75.0,5.0,0.0004326660396014174,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0x11b04d9a305abe978aeaddc67d9d09aaa4996090,90200.18128198027,0.0,50.0,0.00022771896821130932,0.006854174391841106
2489,225500.0,12369121.093680553,24981671.779449917,0x1a196b031ea1a74a53ecbe6148772648e02f9d51,45.17104057887011,10.0,0.25,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x1d5919ebdc911ea2f3b9f6cdc6f8df8010b36541,135.58240959669655,0.0,10.0,0.00040989414278033606,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x21d1130dc36958db75fbb0e5a9e3e5f5680238ff,282357.21229546267,50.0,20.0,0.0003643503491380095,0.010988454093795674
2489,225500.0,12369121.093680553,24981671.779449917,0x22ae24c2d1f489906266609d14c4c0387909a38a,200.95884202800525,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x25fa0e2b1cd178e9ba706721313cc7cab315f520,503.447871875855,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x2e3a21ae7cdeb48f57fcad1ce16b258d5502ac05,70230.03982438377,20.0,35.0,0.00029603465867457184,0.008919267187258662
2489,225500.0,12369121.093680553,24981671.779449917,0x3018741c62246bf56f6ed6142f2527acab34524c,191.01763318701617,0.0,30.0,0.00031880655549572915,0.009608540868189186
2489,225500.0,12369121.093680553,24981671.779449917,0x35a7931d04632a77e4e3040549156f17d1d2bd1e,32.293449819303326,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x3b28a7d785356dc67c7970666747e042305bfb79,66526.36573766428,70.0,10.0,0.00040989414278019853,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x3bbe84023c11c4874f493d70b370d26390e3c580,93171.28447652738,50.0,50.0,0.0002277189682112077,0.0068541743918344444
2489,225500.0,12369121.093680553,24981671.779449917,0x3e2b450c0c499d8301146367680e067cd009db93,102972.94609803792,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x41239fb65360981316fcb4a8548320d305f9496d,67.98498177470374,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x432e26fc08f236c78fd237882018a95b4c0a3d2a,64.57151639583205,0.0,15.0,0.00038712224595917967,0.011679094219121833
2489,225500.0,12369121.093680553,24981671.779449917,0x44c98af5da6a31c422ee5eed18d53986dd9bc01e,0.0,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x4712e01e944802613de3a0a6d23274e7e0243015,196838.10005301193,50.0,5.0,0.0004326660396013541,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0x481efb669b423cfaffa49890205427dea9b3d693,344.89537067567653,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x4a43b1d7e6227c8b0512e413f406555647ff7bdb,55310.3099746353,50.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x4bcc9256418b29c482596443fa5c99ae114b3351,55.821344675200514,5.0,10.0,0.00040989414278022975,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x4f4758f7167b18e1f5b3c1a7575e3eb584894dbc,546713.2073615679,0.0,50.0,0.0002277189682112732,0.0068541743918344444
2489,225500.0,12369121.093680553,24981671.779449917,0x4ff088ac5422f994486663ff903b040692797168,785251.5955276313,5.0,10.0,0.00040989414278020606,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x525419ff5707190389bfb5c87c375d710f5fcb0e,887977.022782164,35.0,4.0,0.0004372204189655715,0.01320010824389617
2489,225500.0,12369121.093680553,24981671.779449917,0x597ad7f7a1c9f8d0121a9e949cca7530f2b25ef6,39.59167788985934,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x5b5079b69a3f8dc07ca05ee301e39a08a002def3,26.01866163988942,5.0,10.0,0.000409894142780224,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x5be44e23041e93cdf9bcd5a0968524e104e38ae1,501.12722173393405,100.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x5d11abd838073df76e32c495f97fd3239eabb9fb,3442.9029372139685,50.0,0.5,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x5ee7da5c64150b68131692c227192fb28a240e52,39.227742,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x685b3cf5b8fedfddc73f3486983f9432960488ba,0.0,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x6c06d3246fbb77c4ad75480e03d2a0a8eaf68121,283.8303890871789,50.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x6cb1ce2516fb7d211038420a8cf9a843c7bd3b08,180.1127346274221,10.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x731808ad8b1c3d13e8972db838ada5fc6ae3c2c8,512495.26128032093,50.0,10.0,0.0004098941427802733,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x74ba897f65f04008d8eff364efcc54b0a20e17eb,38.77387042813986,5.0,10.0,0.00040989414278034533,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x76a65814b6e0fa5a3598ef6503fa1d990ec0e61a,2381.1921563322653,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x77543034d85ca10942685289e374a67e21a0f531,30.57822390370028,5.0,10.0,0.0004098941427802034,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x78a5a644801f7f62b91f26032bc1b7976a4f6790,35.016275036958156,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x808be72cea7310f1817759be52381fe116b792b3,36.93648513122644,5.0,10.0,0.000409894142780349,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x847791cbf03be716a7fe9dc8c9affe17bd49ae5e,73.0139981939265,50.0,1.0,0.00045088355705821646,0.01361531375024816
2489,225500.0,12369121.093680553,24981671.779449917,0x88e103b26e1a4ce226739d37d356b22afbfeed85,142.85296537744685,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x942f0c28fb85ea0b50bfb76a3ecfa99861fa9b4b,733593.557329205,0.0,5.0,0.0004326660396014398,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0x96ceb81030b9e494822e8be60277e196e6520dbf,20.014307568881232,5.0,10.0,0.0004098941427802957,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x980998e39d29dc5a92e7403fc9cd47e68b63ad5f,34481.20142848892,90.0,75.0,0.00011385948410563196,0.0034214298528554288
2489,225500.0,12369121.093680553,24981671.779449917,0x9c10672cee058fd658103d90872fe431bb6c0afa,2518014.994583152,50.0,10.0,0.00040989414278027177,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0x9c5874aa481b9c652d5420d65ce8becaad9ff3a7,60.338554849595525,5.0,10.0,0.00040989414278022135,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x9d2b4e5c4b1fd81d06b883b0aca661b771c39ea3,303988.5111949062,51.0,10.0,0.0004098941427801861,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0x9d5611bf0dadddb4441a709141d9229d7f6b3e47,216672.64671541596,10.0,9.0,0.000414448522144533,0.012508464397458452
2489,225500.0,12369121.093680553,24981671.779449917,0x9d61ae5875e89036fbf6059f3116d01a22ace3c8,5514.793447413237,31.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x9e14de5cc84e437518c2c303c88570fe13f0ad15,221.46914361467577,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0x9e48d670d2bd7300796caa6c05e3d2cc41b8cb9c,73.7523245572966,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,234921.28402022968,50.0,25.0,0.0003415784523169059,0.010298269740290689
2489,225500.0,12369121.093680553,24981671.779449917,0xa408138c3c75c927b8614a24a39de02ffd71405f,27.92863658527332,10.0,40.0,0.0002732627618534404,0.008230448407438029
2489,225500.0,12369121.093680553,24981671.779449917,0xa5e37e0ba14655e92deff29f32adbc7d09b8a2cf,10.60587117766239,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xa6a9eb29e786b5233bd99c0ba28be882fe954a0e,112039.31165366038,50.0,25.0,0.0003415784523168839,0.010298269740290689
2489,225500.0,12369121.093680553,24981671.779449917,0xa7c3be4eb0268dcbefbd30d8f7ac8f1a57468032,50.439181754219476,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xb1f024bd59815fb77506548d30d3553b8240ffd7,28.84223385,0.0,100.0,0.0,0.0
2489,225500.0,12369121.093680553,24981671.779449917,0xb3ec176da90524ae3ea530caca4d8afc84f10c09,27.28724126008273,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xb5164d6b780786338c52f4787abba0e4a371af4d,35787.550772800634,50.0,50.0,0.0002277189682112223,0.0068541743918344444
2489,225500.0,12369121.093680553,24981671.779449917,0xb9ef631f4acff1e24aecec4b895bc190f1c26cf1,538.3428419337071,35.0,4.0,0.0004372204189657006,0.013200108243903053
2489,225500.0,12369121.093680553,24981671.779449917,0xbac7744ada4ab1957cbaafef698b3c068beb4fe0,1060.878553397256,0.0,10.0,0.00040989414278024255,0.012370190406838288
2489,225500.0,12369121.093680553,24981671.779449917,0xbdcbe92befbf36d63ec547bba5842997d77dc841,256298.8839528052,5.0,30.0,0.00031880655549576927,0.009608540868189186
2489,225500.0,12369121.093680553,24981671.779449917,0xbe8770603daf200b1fa136ad354ba854928e602b,43511.9422441153,5.0,18.5,0.00037118191818427226,0.011195598262129902
2489,225500.0,12369121.093680553,24981671.779449917,0xbea1956531ebffd79b6c7a41fe88480cbcff4f2b,114.60684372175677,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xcb69ffc06d3c218472c50ee25f5a1d3ca9650c44,30.602087669065348,0.0,100.0,0.0,0.0
2489,225500.0,12369121.093680553,24981671.779449917,0xcf5654abfaefc001a84aeb18fe4c13bfd0f8a77b,49.43044968778037,35.0,6.0,0.00042811166023714545,0.01292339591734204
2489,225500.0,12369121.093680553,24981671.779449917,0xcfa2a70fdf74ebda788eeb1498425ceb0630e1cb,41.1636025102099,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xd00354656922168815fcd1e51cbddb9e359e3c7f,89.2645797992458,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xd0aa1b9d0cd06cafa6af5c1af272be88c38aa831,227903.51005211865,35.0,9.0,0.0004144485221444568,0.012508464397458452
2489,225500.0,12369121.093680553,24981671.779449917,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,210911.89793813485,51.0,3.0,0.00044177479832987793,0.013338491808151387
2489,225500.0,12369121.093680553,24981671.779449917,0xd21ee13175e0cf56876e76b0fa4003cd19e9ad2e,20.368597778103073,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,422522.4034983982,20.0,5.0,0.0004326660396013728,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,1260419.8770890501,50.0,5.0,0.00043266603960136066,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0xdac817294c0c87ca4fa1895ef4b972eade99f2fd,344692.9439323725,98.7654,1.2345,0.0004498155550973309,0.013582852594867134
2489,225500.0,12369121.093680553,24981671.779449917,0xe0a4a877cd0a07da7c08dffebc2546a4713147f2,643370.5824917104,50.0,10.0,0.0004098941427803187,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0xe3a5793d7c1d2a04a903fa1695b3e3555d6084ca,212945.70024766232,15.0,25.0,0.00034157845231690733,0.010298269740290689
2489,225500.0,12369121.093680553,24981671.779449917,0xe3dd93281188d27762dc4d91fc90391c5210cd1d,31.993,0.0,0.0,0,0
2489,225500.0,12369121.093680553,24981671.779449917,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,116789.73395858284,0.0,5.0,0.00043266603960137465,0.013061742947740429
2489,225500.0,12369121.093680553,24981671.779449917,0xf21f8af7dc0d5a4692cdf0fe566347f5d763ca83,4.0,25.0,7.5,0.00042128009119091203,0.01271590961496627
2489,225500.0,12369121.093680553,24981671.779449917,0xf4e8ef0763bcb2b1af693f5970a00050a6ac7e1b,328142.47247629106,80.0,30.0,0.00031880655549569375,0.009608540868189186
2489,225500.0,12369121.093680553,24981671.779449917,0xf5a88945ce64b5648b895e05eb1edf693dde8905,252498.98211615227,0.0,3.0,0.00044177479832988487,0.013338491808151387
2489,225500.0,12369121.093680553,24981671.779449917,0xf63b84aaa39c4406ebf2d1e3d6acb1fb51f19dbd,133.81506525126335,5.0,10.0,0.0004098941427803567,0.01237019040684495
2489,225500.0,12369121.093680553,24981671.779449917,0xf7da517712844b47febe9973fb7712691fdf6e28,34.1162742883388,0.0,0.0,0,0
